age,workclass,education,marital-status,occupation,relationship,race,hours-per-week,native-country,income,male,female
56.0,5.0,22.0,2.0,1530.0,6.0,0.0,2.0,1.0,1,40.0,40.0
29.0,1.0,22.0,5.0,850.0,6.0,0.0,1.0,9.0,1,45.0,45.0
35.0,1.0,21.0,1.0,710.0,6.0,0.0,1.0,6.0,1,40.0,40.0
52.0,1.0,21.0,5.0,9620.0,6.0,2.0,1.0,7.0,1,35.0,35.0
35.0,1.0,21.0,5.0,440.0,103.0,2.0,2.0,1.0,1,40.0,40.0
24.0,1.0,21.0,5.0,5240.0,6.0,0.0,2.0,6.0,0,28.0,28.0
31.0,1.0,19.0,5.0,5740.0,370.0,3.0,1.0,3.0,0,30.0,30.0
57.0,7.0,16.0,1.0,7540.0,26.0,0.0,1.0,1.0,0,60.0,60.0
29.0,1.0,21.0,1.0,1007.0,56.0,0.0,1.0,1.0,1,60.0,60.0
48.0,1.0,19.0,5.0,500.0,6.0,0.0,1.0,2.0,0,40.0,40.0
22.0,1.0,19.0,5.0,4350.0,6.0,2.0,2.0,1.0,0,40.0,40.0
36.0,1.0,22.0,3.0,2600.0,6.0,2.0,2.0,1.0,0,40.0,40.0
38.0,1.0,21.0,1.0,440.0,6.0,1.0,2.0,8.0,1,40.0,40.0
35.0,1.0,17.0,1.0,9130.0,6.0,10.0,1.0,1.0,0,40.0,40.0
54.0,1.0,22.0,4.0,6050.0,303.0,0.0,1.0,8.0,0,30.0,30.0
27.0,1.0,16.0,5.0,4850.0,6.0,12.0,1.0,1.0,1,40.0,40.0
27.0,1.0,21.0,1.0,3300.0,207.0,5.0,1.0,6.0,0,40.0,40.0
34.0,1.0,20.0,1.0,3255.0,6.0,0.0,2.0,1.0,0,40.0,40.0
29.0,4.0,21.0,5.0,3322.0,15.0,2.0,1.0,6.0,1,40.0,40.0
25.0,3.0,19.0,3.0,3870.0,6.0,2.0,2.0,9.0,0,30.0,30.0
26.0,1.0,16.0,1.0,6005.0,6.0,1.0,1.0,1.0,0,40.0,40.0
50.0,6.0,4.0,1.0,4251.0,303.0,0.0,1.0,1.0,1,40.0,40.0
36.0,6.0,1.0,5.0,9130.0,372.0,0.0,1.0,1.0,0,65.0,65.0
81.0,3.0,21.0,5.0,2025.0,212.0,0.0,2.0,1.0,1,25.0,25.0
48.0,1.0,19.0,1.0,5000.0,6.0,1.0,2.0,1.0,0,45.0,45.0
83.0,1.0,16.0,3.0,5240.0,19.0,0.0,2.0,1.0,0,32.0,32.0
44.0,1.0,20.0,1.0,5610.0,207.0,1.0,2.0,6.0,0,50.0,50.0
23.0,3.0,19.0,1.0,3602.0,6.0,10.0,2.0,1.0,0,10.0,10.0
43.0,1.0,21.0,1.0,7430.0,240.0,0.0,1.0,6.0,1,40.0,40.0
51.0,1.0,19.0,4.0,9645.0,205.0,0.0,2.0,6.0,1,40.0,40.0
49.0,1.0,18.0,1.0,8760.0,207.0,0.0,1.0,6.0,0,40.0,40.0
47.0,1.0,21.0,1.0,2310.0,9.0,0.0,2.0,1.0,0,11.0,11.0
43.0,3.0,22.0,5.0,2320.0,247.0,0.0,2.0,9.0,0,40.0,40.0
56.0,2.0,21.0,1.0,52.0,6.0,0.0,1.0,1.0,1,60.0,60.0
45.0,3.0,16.0,1.0,2545.0,6.0,2.0,2.0,1.0,0,40.0,40.0
21.0,1.0,16.0,5.0,9620.0,6.0,12.0,1.0,8.0,0,32.0,32.0
34.0,3.0,21.0,5.0,3820.0,6.0,0.0,2.0,1.0,1,40.0,40.0
26.0,1.0,21.0,5.0,5860.0,6.0,13.0,1.0,1.0,0,20.0,20.0
38.0,1.0,22.0,1.0,1021.0,235.0,1.0,1.0,1.0,1,50.0,50.0
46.0,3.0,22.0,1.0,2310.0,223.0,1.0,2.0,6.0,0,40.0,40.0
20.0,1.0,16.0,5.0,4720.0,6.0,2.0,2.0,1.0,0,27.0,27.0
19.0,1.0,16.0,5.0,5400.0,6.0,2.0,2.0,1.0,0,28.0,28.0
78.0,1.0,20.0,2.0,4720.0,215.0,0.0,2.0,6.0,1,16.0,16.0
41.0,1.0,19.0,1.0,6200.0,17.0,1.0,1.0,1.0,1,50.0,50.0
22.0,1.0,16.0,5.0,4720.0,6.0,2.0,2.0,8.0,0,20.0,20.0
20.0,1.0,19.0,5.0,9600.0,6.0,2.0,1.0,8.0,0,35.0,35.0
42.0,1.0,18.0,1.0,9130.0,6.0,1.0,1.0,1.0,1,40.0,40.0
55.0,1.0,22.0,1.0,440.0,231.0,1.0,1.0,6.0,1,60.0,60.0
55.0,3.0,16.0,5.0,9365.0,6.0,0.0,1.0,8.0,1,40.0,40.0
39.0,1.0,21.0,1.0,800.0,214.0,1.0,1.0,8.0,1,40.0,40.0
26.0,3.0,21.0,1.0,2300.0,25.0,1.0,2.0,1.0,1,40.0,40.0
55.0,1.0,13.0,1.0,4220.0,1.0,0.0,2.0,2.0,0,40.0,40.0
34.0,1.0,23.0,1.0,2100.0,6.0,1.0,1.0,6.0,1,48.0,48.0
39.0,1.0,16.0,1.0,5240.0,312.0,0.0,2.0,8.0,0,40.0,40.0
48.0,1.0,21.0,1.0,1021.0,210.0,0.0,1.0,6.0,1,40.0,40.0
43.0,6.0,24.0,1.0,3040.0,247.0,1.0,1.0,6.0,1,40.0,40.0
29.0,1.0,20.0,5.0,5165.0,6.0,0.0,2.0,1.0,0,40.0,40.0
22.0,3.0,19.0,5.0,5400.0,247.0,0.0,1.0,6.0,0,8.0,8.0
36.0,1.0,22.0,1.0,120.0,6.0,1.0,2.0,1.0,1,40.0,40.0
26.0,5.0,21.0,5.0,9030.0,13.0,12.0,1.0,1.0,0,60.0,60.0
50.0,1.0,21.0,1.0,4820.0,17.0,0.0,1.0,1.0,1,45.0,45.0
34.0,1.0,21.0,5.0,4000.0,6.0,13.0,1.0,2.0,0,40.0,40.0
57.0,6.0,16.0,1.0,4655.0,12.0,0.0,1.0,1.0,0,40.0,40.0
37.0,1.0,21.0,5.0,2640.0,17.0,0.0,1.0,1.0,1,60.0,60.0
23.0,1.0,16.0,1.0,5610.0,23.0,1.0,1.0,1.0,0,40.0,40.0
37.0,1.0,22.0,1.0,4820.0,11.0,1.0,1.0,1.0,1,70.0,70.0
44.0,1.0,23.0,1.0,2640.0,6.0,1.0,1.0,1.0,1,45.0,45.0
35.0,1.0,9.0,5.0,6260.0,312.0,5.0,1.0,8.0,0,40.0,40.0
35.0,1.0,21.0,1.0,5740.0,209.0,1.0,2.0,6.0,1,45.0,45.0
34.0,2.0,20.0,1.0,4220.0,6.0,1.0,2.0,1.0,0,0.0,1.0
38.0,5.0,20.0,1.0,3620.0,13.0,0.0,1.0,2.0,0,40.0,40.0
39.0,1.0,24.0,1.0,1720.0,248.0,0.0,1.0,1.0,1,40.0,40.0
24.0,1.0,21.0,1.0,4760.0,53.0,1.0,1.0,1.0,0,40.0,40.0
18.0,1.0,14.0,5.0,4720.0,6.0,2.0,1.0,8.0,0,4.0,4.0
20.0,1.0,19.0,5.0,4020.0,6.0,2.0,2.0,1.0,0,25.0,25.0
57.0,6.0,13.0,1.0,4251.0,303.0,0.0,1.0,1.0,0,40.0,40.0
62.0,6.0,21.0,1.0,4251.0,6.0,1.0,1.0,1.0,0,40.0,40.0
41.0,2.0,18.0,1.0,2040.0,6.0,17.0,1.0,1.0,0,80.0,80.0
54.0,1.0,22.0,1.0,120.0,210.0,0.0,1.0,6.0,1,60.0,60.0
30.0,1.0,21.0,5.0,4110.0,17.0,0.0,2.0,1.0,0,25.0,25.0
65.0,7.0,22.0,1.0,3255.0,18.0,1.0,2.0,1.0,1,65.0,65.0
39.0,1.0,1.0,1.0,8710.0,6.0,0.0,1.0,8.0,0,40.0,40.0
40.0,1.0,19.0,1.0,4810.0,36.0,0.0,2.0,1.0,0,40.0,40.0
71.0,2.0,20.0,1.0,5120.0,6.0,0.0,2.0,1.0,0,0.0,1.0
69.0,3.0,23.0,1.0,2100.0,22.0,0.0,1.0,1.0,1,24.0,24.0
64.0,1.0,19.0,1.0,9130.0,6.0,0.0,1.0,1.0,0,50.0,50.0
56.0,1.0,15.0,1.0,7720.0,233.0,1.0,2.0,6.0,0,40.0,40.0
51.0,5.0,21.0,1.0,3210.0,45.0,0.0,1.0,2.0,1,40.0,40.0
40.0,2.0,15.0,3.0,9130.0,6.0,12.0,1.0,8.0,1,48.0,48.0
64.0,6.0,16.0,2.0,4230.0,128.0,6.0,2.0,1.0,0,15.0,15.0
24.0,1.0,16.0,5.0,6050.0,6.0,2.0,1.0,1.0,0,48.0,48.0
37.0,1.0,24.0,3.0,110.0,207.0,0.0,2.0,6.0,1,40.0,40.0
56.0,1.0,24.0,1.0,1530.0,207.0,0.0,1.0,6.0,1,40.0,40.0
22.0,1.0,19.0,5.0,3648.0,6.0,2.0,1.0,1.0,0,30.0,30.0
51.0,6.0,17.0,1.0,4251.0,303.0,0.0,1.0,8.0,1,60.0,60.0
64.0,7.0,19.0,1.0,10.0,36.0,0.0,1.0,1.0,0,10.0,10.0
37.0,1.0,21.0,5.0,1006.0,247.0,13.0,2.0,6.0,1,40.0,40.0
38.0,2.0,23.0,1.0,3220.0,6.0,1.0,1.0,6.0,1,24.0,24.0
61.0,2.0,20.0,1.0,3255.0,31.0,1.0,2.0,1.0,1,40.0,40.0
44.0,1.0,21.0,1.0,630.0,27.0,1.0,2.0,1.0,1,50.0,50.0
41.0,1.0,19.0,1.0,5920.0,16.0,1.0,2.0,1.0,0,14.0,14.0
23.0,1.0,18.0,5.0,9620.0,32.0,0.0,1.0,1.0,0,50.0,50.0
20.0,5.0,16.0,1.0,960.0,18.0,0.0,1.0,1.0,0,40.0,40.0
59.0,1.0,18.0,3.0,440.0,6.0,0.0,1.0,1.0,1,50.0,50.0
44.0,1.0,19.0,1.0,2640.0,49.0,1.0,2.0,1.0,1,50.0,50.0
44.0,6.0,17.0,1.0,6260.0,39.0,1.0,1.0,1.0,0,30.0,30.0
75.0,6.0,18.0,1.0,4920.0,6.0,1.0,2.0,1.0,0,15.0,15.0
48.0,1.0,19.0,1.0,5540.0,36.0,0.0,2.0,1.0,1,40.0,40.0
35.0,2.0,22.0,1.0,2205.0,42.0,0.0,2.0,1.0,0,25.0,25.0
61.0,1.0,20.0,3.0,1050.0,20.0,0.0,2.0,1.0,1,40.0,40.0
28.0,1.0,16.0,5.0,9130.0,36.0,17.0,1.0,1.0,0,40.0,40.0
64.0,1.0,19.0,3.0,120.0,25.0,0.0,2.0,1.0,1,80.0,80.0
33.0,1.0,22.0,1.0,1021.0,207.0,1.0,1.0,6.0,1,40.0,40.0
51.0,1.0,16.0,5.0,4465.0,312.0,13.0,1.0,9.0,0,50.0,50.0
26.0,6.0,19.0,5.0,9142.0,6.0,13.0,2.0,1.0,0,12.0,12.0
54.0,1.0,21.0,1.0,800.0,233.0,0.0,2.0,6.0,0,20.0,20.0
58.0,1.0,16.0,1.0,440.0,6.0,1.0,1.0,1.0,1,45.0,45.0
49.0,2.0,18.0,1.0,5740.0,6.0,0.0,1.0,1.0,0,45.0,45.0
77.0,6.0,24.0,3.0,2360.0,36.0,0.0,2.0,2.0,0,1.0,0.0
45.0,1.0,22.0,1.0,800.0,303.0,1.0,2.0,1.0,0,32.0,32.0
49.0,6.0,21.0,1.0,220.0,6.0,0.0,2.0,1.0,1,45.0,45.0
30.0,1.0,16.0,1.0,120.0,4.0,1.0,2.0,1.0,0,40.0,40.0
45.0,1.0,19.0,1.0,230.0,49.0,1.0,2.0,1.0,1,30.0,30.0
21.0,1.0,16.0,5.0,4110.0,6.0,12.0,2.0,6.0,0,25.0,25.0
36.0,3.0,16.0,1.0,6442.0,6.0,1.0,1.0,1.0,0,40.0,40.0
63.0,1.0,22.0,1.0,565.0,6.0,1.0,1.0,1.0,1,40.0,40.0
44.0,1.0,11.0,1.0,6260.0,312.0,0.0,1.0,1.0,0,40.0,40.0
59.0,1.0,16.0,1.0,5000.0,301.0,1.0,2.0,1.0,0,40.0,40.0
60.0,1.0,16.0,1.0,20.0,6.0,1.0,1.0,1.0,1,40.0,40.0
52.0,1.0,1.0,1.0,4055.0,303.0,0.0,1.0,1.0,1,47.0,47.0
45.0,1.0,16.0,1.0,440.0,6.0,1.0,2.0,2.0,0,40.0,40.0
41.0,1.0,22.0,1.0,1010.0,54.0,0.0,1.0,1.0,1,40.0,40.0
17.0,1.0,18.0,5.0,4020.0,6.0,2.0,1.0,1.0,0,25.0,25.0
66.0,2.0,21.0,1.0,1430.0,41.0,0.0,1.0,1.0,1,40.0,40.0
29.0,1.0,16.0,5.0,5240.0,6.0,12.0,2.0,1.0,1,45.0,45.0
24.0,1.0,19.0,5.0,9130.0,6.0,2.0,1.0,8.0,0,50.0,50.0
63.0,1.0,9.0,1.0,6005.0,303.0,1.0,1.0,1.0,0,50.0,50.0
26.0,1.0,16.0,1.0,4010.0,303.0,5.0,2.0,1.0,0,30.0,30.0
30.0,1.0,21.0,5.0,1050.0,6.0,2.0,2.0,6.0,1,40.0,40.0
45.0,1.0,16.0,5.0,5600.0,6.0,10.0,1.0,8.0,1,40.0,40.0
59.0,4.0,16.0,1.0,3602.0,207.0,0.0,1.0,6.0,0,46.0,46.0
66.0,1.0,20.0,1.0,52.0,8.0,0.0,1.0,1.0,1,40.0,40.0
33.0,1.0,16.0,5.0,3421.0,158.0,15.0,2.0,1.0,0,40.0,40.0
45.0,1.0,15.0,1.0,4251.0,303.0,0.0,1.0,8.0,0,40.0,40.0
58.0,1.0,19.0,1.0,5740.0,6.0,1.0,2.0,1.0,0,30.0,30.0
36.0,1.0,16.0,5.0,4760.0,303.0,0.0,1.0,1.0,0,40.0,40.0
43.0,1.0,22.0,1.0,2016.0,6.0,1.0,2.0,1.0,1,50.0,50.0
45.0,1.0,16.0,1.0,9130.0,303.0,1.0,1.0,8.0,0,40.0,40.0
50.0,1.0,23.0,1.0,440.0,36.0,0.0,1.0,1.0,1,52.0,52.0
29.0,6.0,21.0,1.0,4710.0,364.0,1.0,2.0,1.0,0,15.0,15.0
52.0,1.0,19.0,5.0,9050.0,6.0,10.0,2.0,1.0,0,22.0,22.0
34.0,2.0,21.0,1.0,5120.0,6.0,1.0,2.0,1.0,1,40.0,40.0
31.0,1.0,22.0,1.0,1006.0,210.0,0.0,1.0,6.0,1,40.0,40.0
52.0,1.0,21.0,1.0,4810.0,8.0,0.0,2.0,1.0,1,40.0,40.0
71.0,8.0,21.0,1.0,5860.0,8.0,0.0,1.0,1.0,0,4.0,4.0
30.0,1.0,20.0,5.0,3630.0,29.0,2.0,2.0,1.0,0,25.0,25.0
58.0,1.0,15.0,1.0,4810.0,247.0,0.0,1.0,6.0,0,20.0,20.0
49.0,5.0,19.0,1.0,3802.0,6.0,1.0,1.0,1.0,1,40.0,40.0
66.0,1.0,22.0,1.0,1460.0,158.0,0.0,1.0,1.0,1,50.0,50.0
28.0,6.0,21.0,1.0,9142.0,210.0,0.0,1.0,6.0,0,60.0,60.0
59.0,1.0,6.0,1.0,6050.0,303.0,1.0,2.0,1.0,0,38.0,38.0
49.0,1.0,21.0,5.0,2710.0,36.0,0.0,1.0,2.0,1,45.0,45.0
28.0,4.0,22.0,5.0,800.0,210.0,2.0,1.0,6.0,1,40.0,40.0
61.0,1.0,16.0,1.0,9141.0,22.0,0.0,1.0,1.0,1,20.0,20.0
30.0,1.0,15.0,5.0,6442.0,6.0,2.0,1.0,1.0,0,40.0,40.0
60.0,4.0,1.0,1.0,3602.0,303.0,1.0,2.0,8.0,0,45.0,45.0
49.0,1.0,22.0,1.0,1360.0,39.0,1.0,1.0,9.0,1,60.0,60.0
63.0,7.0,15.0,1.0,440.0,6.0,0.0,1.0,1.0,1,40.0,40.0
31.0,1.0,22.0,5.0,9645.0,6.0,2.0,1.0,1.0,0,35.0,35.0
30.0,1.0,16.0,5.0,4040.0,6.0,12.0,1.0,1.0,0,24.0,24.0
66.0,3.0,18.0,1.0,2545.0,53.0,1.0,2.0,1.0,0,22.0,22.0
61.0,6.0,16.0,1.0,9142.0,164.0,0.0,1.0,1.0,1,99.0,99.0
31.0,1.0,16.0,5.0,9130.0,6.0,0.0,1.0,1.0,1,65.0,65.0
46.0,1.0,20.0,1.0,3255.0,233.0,0.0,2.0,6.0,1,36.0,36.0
68.0,1.0,16.0,3.0,7210.0,6.0,0.0,1.0,1.0,1,40.0,40.0
26.0,1.0,18.0,5.0,7120.0,6.0,2.0,1.0,6.0,0,45.0,45.0
54.0,7.0,20.0,1.0,5400.0,211.0,1.0,2.0,6.0,0,35.0,35.0
28.0,1.0,21.0,5.0,1720.0,6.0,0.0,2.0,1.0,0,40.0,40.0
72.0,6.0,16.0,1.0,2910.0,6.0,0.0,2.0,1.0,0,30.0,30.0
62.0,6.0,20.0,3.0,2360.0,6.0,0.0,2.0,1.0,0,16.0,16.0
24.0,1.0,19.0,1.0,4760.0,6.0,1.0,2.0,1.0,0,15.0,15.0
30.0,1.0,21.0,1.0,1021.0,210.0,0.0,1.0,6.0,1,40.0,40.0
26.0,3.0,21.0,1.0,2920.0,6.0,1.0,1.0,1.0,0,32.0,32.0
37.0,3.0,21.0,1.0,705.0,25.0,1.0,2.0,1.0,1,40.0,40.0
40.0,1.0,16.0,1.0,140.0,303.0,0.0,1.0,1.0,0,40.0,40.0
49.0,6.0,17.0,1.0,3640.0,247.0,1.0,2.0,6.0,1,20.0,20.0
65.0,6.0,16.0,1.0,9130.0,303.0,0.0,1.0,9.0,0,30.0,30.0
64.0,1.0,21.0,1.0,800.0,217.0,0.0,2.0,6.0,0,18.0,18.0
33.0,2.0,18.0,1.0,4710.0,6.0,0.0,1.0,1.0,1,40.0,40.0
58.0,6.0,15.0,1.0,6515.0,6.0,0.0,1.0,1.0,1,40.0,40.0
58.0,1.0,15.0,1.0,3500.0,440.0,1.0,2.0,2.0,0,65.0,65.0
32.0,1.0,16.0,1.0,4700.0,303.0,0.0,2.0,8.0,1,40.0,40.0
56.0,3.0,20.0,3.0,5320.0,6.0,0.0,2.0,1.0,0,20.0,20.0
42.0,1.0,17.0,1.0,2300.0,303.0,0.0,2.0,8.0,0,30.0,30.0
24.0,1.0,21.0,5.0,5120.0,34.0,2.0,1.0,6.0,0,50.0,50.0
64.0,1.0,15.0,1.0,8800.0,303.0,0.0,1.0,8.0,0,40.0,40.0
38.0,4.0,24.0,1.0,230.0,158.0,0.0,2.0,1.0,1,50.0,50.0
24.0,1.0,16.0,5.0,6260.0,6.0,2.0,1.0,1.0,0,40.0,40.0
31.0,6.0,19.0,5.0,4621.0,6.0,12.0,1.0,1.0,0,6.0,6.0
57.0,1.0,14.0,1.0,9640.0,303.0,0.0,2.0,1.0,0,40.0,40.0
20.0,1.0,16.0,5.0,4710.0,6.0,2.0,2.0,1.0,0,40.0,40.0
66.0,6.0,17.0,1.0,6230.0,6.0,0.0,1.0,1.0,1,35.0,35.0
24.0,1.0,16.0,5.0,3649.0,6.0,2.0,2.0,1.0,0,30.0,30.0
45.0,6.0,22.0,3.0,9142.0,6.0,2.0,1.0,1.0,0,30.0,30.0
66.0,1.0,16.0,2.0,3602.0,6.0,0.0,2.0,1.0,0,14.0,14.0
61.0,1.0,16.0,5.0,6355.0,6.0,0.0,1.0,9.0,1,40.0,40.0
22.0,1.0,18.0,5.0,2755.0,6.0,2.0,1.0,1.0,0,25.0,25.0
20.0,1.0,16.0,5.0,6515.0,303.0,2.0,1.0,8.0,0,40.0,40.0
49.0,3.0,21.0,1.0,630.0,6.0,1.0,2.0,1.0,1,50.0,50.0
36.0,1.0,21.0,1.0,710.0,6.0,1.0,2.0,9.0,1,40.0,40.0
50.0,4.0,22.0,1.0,2310.0,6.0,0.0,1.0,1.0,1,40.0,40.0
44.0,4.0,21.0,1.0,230.0,223.0,1.0,1.0,6.0,1,40.0,40.0
22.0,4.0,16.0,5.0,2545.0,6.0,17.0,1.0,1.0,0,4.0,4.0
59.0,1.0,22.0,3.0,800.0,36.0,0.0,2.0,1.0,1,40.0,40.0
23.0,1.0,21.0,1.0,5820.0,6.0,2.0,2.0,6.0,0,8.0,8.0
40.0,4.0,24.0,1.0,2205.0,362.0,0.0,1.0,1.0,1,40.0,40.0
52.0,6.0,18.0,1.0,2752.0,6.0,0.0,2.0,2.0,0,15.0,15.0
25.0,1.0,19.0,5.0,3645.0,6.0,0.0,2.0,1.0,0,40.0,40.0
35.0,1.0,22.0,5.0,440.0,48.0,0.0,1.0,1.0,1,30.0,30.0
57.0,1.0,20.0,2.0,5740.0,48.0,0.0,2.0,1.0,0,6.0,6.0
35.0,1.0,15.0,3.0,310.0,162.0,0.0,1.0,1.0,1,50.0,50.0
43.0,1.0,9.0,1.0,6230.0,303.0,1.0,1.0,8.0,0,40.0,40.0
55.0,5.0,19.0,1.0,102.0,36.0,0.0,1.0,1.0,1,40.0,40.0
45.0,7.0,21.0,1.0,220.0,214.0,1.0,1.0,1.0,1,60.0,60.0
52.0,6.0,16.0,1.0,4230.0,6.0,6.0,2.0,8.0,0,25.0,25.0
44.0,1.0,19.0,1.0,530.0,247.0,0.0,1.0,6.0,0,40.0,40.0
67.0,4.0,21.0,1.0,2310.0,32.0,0.0,2.0,1.0,0,40.0,40.0
25.0,1.0,18.0,5.0,520.0,6.0,12.0,2.0,8.0,0,37.0,37.0
24.0,6.0,16.0,5.0,4230.0,303.0,2.0,2.0,1.0,0,40.0,40.0
57.0,1.0,19.0,1.0,6260.0,140.0,1.0,1.0,1.0,1,60.0,60.0
21.0,1.0,21.0,5.0,5240.0,6.0,2.0,2.0,1.0,0,10.0,10.0
24.0,1.0,21.0,5.0,4800.0,6.0,12.0,2.0,1.0,0,40.0,40.0
61.0,6.0,20.0,1.0,120.0,34.0,0.0,1.0,1.0,1,50.0,50.0
21.0,1.0,20.0,5.0,4760.0,6.0,2.0,2.0,2.0,0,20.0,20.0
24.0,1.0,16.0,1.0,9640.0,303.0,0.0,2.0,8.0,0,30.0,30.0
49.0,3.0,22.0,5.0,2310.0,6.0,0.0,2.0,1.0,1,60.0,60.0
67.0,3.0,21.0,2.0,3602.0,362.0,0.0,2.0,1.0,0,21.0,21.0
67.0,2.0,1.0,2.0,8300.0,508.0,8.0,2.0,6.0,0,40.0,40.0
67.0,1.0,24.0,1.0,2360.0,240.0,1.0,1.0,6.0,1,40.0,40.0
58.0,1.0,16.0,1.0,5400.0,6.0,1.0,1.0,1.0,1,45.0,45.0
31.0,1.0,12.0,5.0,6260.0,303.0,10.0,1.0,1.0,0,40.0,40.0
49.0,1.0,16.0,5.0,5860.0,247.0,0.0,1.0,6.0,1,40.0,40.0
19.0,1.0,19.0,5.0,4220.0,6.0,17.0,1.0,1.0,0,30.0,30.0
27.0,1.0,16.0,5.0,9620.0,6.0,12.0,1.0,9.0,0,40.0,40.0
25.0,1.0,20.0,5.0,4760.0,6.0,2.0,2.0,1.0,0,33.0,33.0
22.0,1.0,16.0,1.0,3602.0,6.0,9.0,2.0,2.0,0,30.0,30.0
35.0,1.0,19.0,5.0,4965.0,6.0,5.0,1.0,1.0,0,33.0,33.0
40.0,1.0,16.0,1.0,440.0,6.0,1.0,1.0,1.0,1,40.0,40.0
24.0,1.0,16.0,5.0,9600.0,6.0,12.0,1.0,1.0,0,40.0,40.0
17.0,1.0,16.0,5.0,9620.0,6.0,2.0,1.0,1.0,0,4.0,4.0
37.0,1.0,11.0,1.0,6330.0,6.0,9.0,1.0,8.0,0,40.0,40.0
62.0,6.0,21.0,1.0,9142.0,164.0,1.0,1.0,1.0,0,40.0,40.0
77.0,7.0,23.0,1.0,2100.0,6.0,0.0,1.0,1.0,1,10.0,10.0
18.0,1.0,16.0,5.0,4760.0,53.0,17.0,1.0,2.0,0,32.0,32.0
29.0,1.0,13.0,1.0,6050.0,6.0,0.0,2.0,1.0,0,50.0,50.0
18.0,1.0,15.0,5.0,4760.0,6.0,2.0,2.0,6.0,0,20.0,20.0
39.0,7.0,23.0,1.0,3000.0,6.0,1.0,2.0,6.0,1,40.0,40.0
22.0,1.0,16.0,5.0,4055.0,6.0,12.0,1.0,1.0,0,32.0,32.0
53.0,2.0,22.0,1.0,2320.0,240.0,1.0,2.0,6.0,0,40.0,40.0
59.0,8.0,16.0,1.0,7200.0,19.0,0.0,1.0,1.0,1,50.0,50.0
43.0,1.0,20.0,1.0,4700.0,48.0,1.0,1.0,1.0,0,40.0,40.0
33.0,1.0,2.0,5.0,3603.0,6.0,2.0,2.0,8.0,0,40.0,40.0
50.0,1.0,16.0,1.0,9130.0,164.0,0.0,1.0,1.0,1,40.0,40.0
37.0,3.0,20.0,1.0,565.0,6.0,2.0,2.0,1.0,0,40.0,40.0
37.0,2.0,22.0,1.0,420.0,6.0,1.0,2.0,1.0,1,50.0,50.0
24.0,1.0,19.0,5.0,2545.0,303.0,2.0,2.0,8.0,0,15.0,15.0
58.0,1.0,16.0,1.0,5000.0,6.0,1.0,1.0,1.0,1,70.0,70.0
59.0,2.0,19.0,5.0,800.0,6.0,0.0,2.0,2.0,0,40.0,40.0
29.0,1.0,18.0,5.0,3140.0,6.0,0.0,2.0,1.0,0,35.0,35.0
30.0,1.0,21.0,5.0,4760.0,233.0,2.0,2.0,6.0,0,40.0,40.0
55.0,1.0,20.0,1.0,800.0,247.0,1.0,2.0,6.0,1,40.0,40.0
31.0,1.0,16.0,5.0,4710.0,6.0,2.0,1.0,8.0,0,40.0,40.0
47.0,6.0,19.0,1.0,4510.0,6.0,1.0,2.0,1.0,0,30.0,30.0
69.0,1.0,16.0,1.0,9620.0,370.0,0.0,1.0,1.0,0,25.0,25.0
52.0,1.0,18.0,1.0,3649.0,6.0,1.0,2.0,1.0,0,44.0,44.0
67.0,1.0,21.0,1.0,3050.0,207.0,1.0,2.0,6.0,1,40.0,40.0
58.0,4.0,11.0,4.0,3602.0,303.0,2.0,1.0,8.0,0,16.0,16.0
59.0,6.0,24.0,3.0,440.0,53.0,0.0,1.0,1.0,0,40.0,40.0
26.0,1.0,19.0,1.0,9620.0,6.0,0.0,1.0,8.0,0,40.0,40.0
35.0,1.0,21.0,1.0,4850.0,6.0,0.0,1.0,1.0,1,40.0,40.0
44.0,1.0,20.0,1.0,6260.0,303.0,1.0,1.0,1.0,0,40.0,40.0
69.0,7.0,22.0,3.0,10.0,26.0,0.0,1.0,1.0,1,40.0,40.0
27.0,1.0,16.0,5.0,9645.0,6.0,16.0,1.0,2.0,0,9.0,9.0
30.0,1.0,17.0,5.0,4020.0,312.0,12.0,1.0,2.0,0,8.0,8.0
35.0,7.0,19.0,5.0,6442.0,313.0,0.0,1.0,1.0,1,35.0,35.0
38.0,2.0,19.0,1.0,3930.0,6.0,0.0,1.0,1.0,0,40.0,40.0
40.0,1.0,17.0,1.0,9141.0,213.0,0.0,1.0,1.0,0,1.0,0.0
53.0,1.0,20.0,1.0,220.0,34.0,0.0,1.0,1.0,1,45.0,45.0
36.0,4.0,16.0,4.0,2545.0,6.0,2.0,2.0,1.0,0,30.0,30.0
23.0,1.0,20.0,5.0,3421.0,6.0,12.0,2.0,1.0,0,32.0,32.0
46.0,1.0,1.0,5.0,4251.0,312.0,5.0,1.0,1.0,0,40.0,40.0
47.0,6.0,18.0,1.0,9142.0,103.0,0.0,1.0,1.0,0,30.0,30.0
48.0,2.0,21.0,1.0,3255.0,6.0,1.0,2.0,1.0,1,36.0,36.0
32.0,3.0,22.0,1.0,2545.0,49.0,1.0,1.0,1.0,0,40.0,40.0
62.0,7.0,21.0,1.0,4920.0,34.0,1.0,2.0,1.0,1,35.0,35.0
40.0,1.0,21.0,3.0,4230.0,228.0,0.0,2.0,6.0,1,40.0,40.0
46.0,1.0,20.0,1.0,3323.0,6.0,1.0,2.0,1.0,1,40.0,40.0
28.0,1.0,20.0,5.0,5000.0,48.0,2.0,2.0,9.0,0,36.0,36.0
