age,workclass,education,marital-status,occupation,relationship,race,hours-per-week,native-country,income,male,female
50.0,2.0,21.0,1.0,440.0,469.0,1.0,2.0,6.0,1,40.0,40.0
61.0,1.0,18.0,1.0,530.0,6.0,0.0,2.0,1.0,1,40.0,40.0
60.0,3.0,21.0,1.0,3255.0,233.0,0.0,2.0,6.0,1,40.0,40.0
29.0,1.0,1.0,1.0,4110.0,213.0,0.0,1.0,1.0,0,36.0,36.0
23.0,1.0,19.0,5.0,7840.0,6.0,0.0,1.0,1.0,0,40.0,40.0
55.0,1.0,15.0,1.0,3630.0,242.0,0.0,2.0,6.0,0,40.0,40.0
64.0,1.0,16.0,3.0,6260.0,6.0,0.0,1.0,3.0,1,40.0,40.0
54.0,1.0,21.0,3.0,4700.0,42.0,0.0,2.0,1.0,1,50.0,50.0
53.0,1.0,18.0,2.0,3515.0,55.0,0.0,2.0,1.0,1,40.0,40.0
19.0,4.0,18.0,5.0,5120.0,6.0,17.0,2.0,1.0,0,20.0,20.0
35.0,1.0,16.0,1.0,6410.0,303.0,0.0,1.0,8.0,0,35.0,35.0
37.0,6.0,21.0,1.0,2634.0,6.0,1.0,2.0,1.0,0,30.0,30.0
50.0,1.0,20.0,3.0,4760.0,6.0,0.0,1.0,1.0,1,50.0,50.0
50.0,1.0,1.0,1.0,4521.0,247.0,1.0,2.0,6.0,0,40.0,40.0
33.0,1.0,21.0,3.0,2850.0,2.0,13.0,1.0,1.0,0,90.0,90.0
54.0,1.0,16.0,1.0,8300.0,8.0,1.0,2.0,3.0,0,40.0,40.0
27.0,1.0,19.0,1.0,4435.0,6.0,0.0,2.0,1.0,0,20.0,20.0
31.0,1.0,17.0,5.0,4020.0,6.0,2.0,2.0,8.0,0,40.0,40.0
47.0,1.0,16.0,5.0,120.0,6.0,0.0,2.0,1.0,1,40.0,40.0
32.0,1.0,16.0,5.0,6530.0,6.0,0.0,1.0,1.0,0,40.0,40.0
45.0,1.0,9.0,1.0,8710.0,6.0,4.0,1.0,8.0,0,40.0,40.0
30.0,1.0,21.0,5.0,3930.0,6.0,0.0,1.0,1.0,0,40.0,40.0
47.0,3.0,20.0,1.0,5320.0,207.0,0.0,2.0,6.0,0,20.0,20.0
55.0,1.0,21.0,1.0,3255.0,55.0,0.0,2.0,1.0,1,36.0,36.0
48.0,3.0,21.0,3.0,5860.0,6.0,11.0,2.0,2.0,1,40.0,40.0
40.0,1.0,16.0,1.0,4220.0,303.0,1.0,2.0,8.0,0,40.0,40.0
60.0,1.0,16.0,3.0,4220.0,6.0,0.0,2.0,1.0,0,4.0,4.0
42.0,1.0,16.0,1.0,4760.0,233.0,1.0,2.0,9.0,0,20.0,20.0
41.0,1.0,21.0,1.0,136.0,207.0,1.0,2.0,6.0,0,40.0,40.0
18.0,1.0,16.0,5.0,4720.0,6.0,2.0,2.0,1.0,0,15.0,15.0
30.0,1.0,21.0,5.0,5000.0,207.0,0.0,2.0,6.0,0,40.0,40.0
17.0,3.0,14.0,5.0,9620.0,6.0,2.0,2.0,1.0,0,20.0,20.0
48.0,1.0,11.0,1.0,9130.0,303.0,0.0,1.0,8.0,0,40.0,40.0
41.0,3.0,19.0,1.0,5120.0,6.0,1.0,2.0,1.0,0,40.0,40.0
43.0,7.0,23.0,5.0,2100.0,39.0,0.0,1.0,1.0,1,60.0,60.0
48.0,1.0,20.0,5.0,3930.0,29.0,0.0,1.0,1.0,1,70.0,70.0
38.0,7.0,24.0,1.0,360.0,139.0,9.0,1.0,1.0,0,50.0,50.0
55.0,1.0,20.0,1.0,4820.0,6.0,0.0,1.0,1.0,1,50.0,50.0
48.0,4.0,20.0,1.0,5860.0,247.0,0.0,1.0,6.0,1,40.0,40.0
54.0,3.0,5.0,5.0,3602.0,303.0,6.0,2.0,8.0,0,20.0,20.0
63.0,1.0,16.0,1.0,4760.0,6.0,1.0,2.0,1.0,0,25.0,25.0
40.0,1.0,20.0,1.0,5120.0,217.0,1.0,2.0,6.0,0,40.0,40.0
27.0,1.0,19.0,1.0,9600.0,303.0,0.0,2.0,8.0,0,40.0,40.0
18.0,1.0,16.0,5.0,4140.0,22.0,17.0,1.0,2.0,0,30.0,30.0
36.0,1.0,21.0,1.0,1031.0,6.0,0.0,2.0,6.0,1,40.0,40.0
39.0,4.0,20.0,1.0,3802.0,6.0,1.0,1.0,1.0,1,40.0,40.0
75.0,7.0,21.0,1.0,4920.0,25.0,0.0,2.0,1.0,1,40.0,40.0
40.0,1.0,16.0,1.0,9600.0,6.0,0.0,1.0,1.0,0,40.0,40.0
75.0,4.0,21.0,5.0,3402.0,17.0,0.0,1.0,1.0,0,20.0,20.0
26.0,4.0,19.0,1.0,3930.0,6.0,0.0,1.0,2.0,0,40.0,40.0
62.0,1.0,20.0,3.0,3323.0,370.0,0.0,2.0,1.0,1,40.0,40.0
59.0,1.0,1.0,1.0,4435.0,6.0,1.0,2.0,1.0,0,35.0,35.0
22.0,1.0,16.0,5.0,3930.0,6.0,2.0,1.0,1.0,0,40.0,40.0
69.0,6.0,18.0,3.0,9142.0,22.0,0.0,2.0,2.0,0,30.0,30.0
66.0,1.0,18.0,1.0,20.0,6.0,0.0,1.0,1.0,1,40.0,40.0
39.0,1.0,16.0,1.0,9130.0,209.0,1.0,1.0,6.0,1,50.0,50.0
51.0,1.0,18.0,1.0,4230.0,303.0,1.0,2.0,8.0,0,10.0,10.0
47.0,1.0,21.0,1.0,3930.0,223.0,0.0,1.0,6.0,1,40.0,40.0
58.0,1.0,21.0,1.0,3255.0,15.0,1.0,2.0,6.0,1,50.0,50.0
57.0,2.0,19.0,3.0,5740.0,26.0,0.0,2.0,1.0,1,40.0,40.0
37.0,3.0,22.0,1.0,2320.0,6.0,1.0,1.0,1.0,1,40.0,40.0
54.0,1.0,22.0,1.0,110.0,210.0,0.0,1.0,6.0,1,40.0,40.0
46.0,1.0,16.0,1.0,6355.0,303.0,1.0,1.0,8.0,1,40.0,40.0
57.0,1.0,21.0,5.0,2920.0,6.0,0.0,1.0,1.0,0,40.0,40.0
47.0,1.0,21.0,5.0,8740.0,247.0,11.0,1.0,6.0,1,42.0,42.0
45.0,1.0,16.0,1.0,5110.0,8.0,1.0,2.0,8.0,0,40.0,40.0
24.0,1.0,19.0,5.0,6050.0,303.0,2.0,2.0,8.0,0,40.0,40.0
54.0,1.0,16.0,1.0,8740.0,247.0,1.0,2.0,6.0,1,40.0,40.0
29.0,1.0,16.0,3.0,5940.0,6.0,0.0,2.0,1.0,0,40.0,40.0
33.0,3.0,22.0,1.0,2014.0,6.0,1.0,2.0,2.0,0,40.0,40.0
49.0,1.0,16.0,3.0,5010.0,233.0,10.0,2.0,6.0,0,40.0,40.0
61.0,1.0,21.0,1.0,3255.0,207.0,1.0,2.0,6.0,1,40.0,40.0
26.0,1.0,16.0,5.0,4510.0,6.0,2.0,2.0,9.0,0,35.0,35.0
58.0,1.0,16.0,1.0,7340.0,212.0,0.0,1.0,1.0,1,40.0,40.0
32.0,1.0,18.0,5.0,3520.0,6.0,2.0,1.0,2.0,1,40.0,40.0
18.0,1.0,18.0,5.0,5820.0,6.0,17.0,2.0,1.0,0,20.0,20.0
24.0,4.0,22.0,5.0,2205.0,36.0,0.0,2.0,1.0,0,40.0,40.0
85.0,6.0,19.0,2.0,340.0,48.0,6.0,2.0,2.0,1,40.0,40.0
19.0,1.0,19.0,5.0,2830.0,8.0,17.0,1.0,1.0,0,0.0,1.0
27.0,3.0,19.0,5.0,2722.0,6.0,5.0,1.0,1.0,0,30.0,30.0
75.0,4.0,16.0,3.0,4220.0,110.0,0.0,2.0,1.0,0,40.0,40.0
53.0,1.0,21.0,1.0,5240.0,303.0,1.0,2.0,8.0,1,40.0,40.0
48.0,3.0,19.0,2.0,4600.0,6.0,0.0,2.0,8.0,1,15.0,15.0
46.0,1.0,21.0,5.0,3930.0,12.0,13.0,1.0,1.0,0,30.0,30.0
18.0,1.0,16.0,5.0,5600.0,6.0,2.0,2.0,1.0,0,7.0,7.0
29.0,1.0,16.0,4.0,6305.0,6.0,0.0,1.0,1.0,0,40.0,40.0
53.0,1.0,16.0,1.0,7750.0,247.0,10.0,2.0,6.0,0,40.0,40.0
55.0,7.0,21.0,1.0,4920.0,110.0,0.0,2.0,1.0,0,20.0,20.0
24.0,1.0,16.0,5.0,4760.0,6.0,2.0,2.0,9.0,0,40.0,40.0
31.0,1.0,20.0,5.0,5120.0,36.0,0.0,1.0,8.0,0,38.0,38.0
25.0,2.0,21.0,1.0,3255.0,16.0,1.0,2.0,1.0,1,38.0,38.0
33.0,4.0,22.0,5.0,2320.0,6.0,0.0,1.0,6.0,1,40.0,40.0
50.0,1.0,21.0,1.0,440.0,6.0,0.0,1.0,1.0,1,40.0,40.0
65.0,7.0,22.0,1.0,1360.0,240.0,0.0,1.0,6.0,1,4.0,4.0
20.0,1.0,16.0,5.0,4720.0,6.0,2.0,2.0,1.0,0,20.0,20.0
29.0,3.0,16.0,5.0,3940.0,6.0,16.0,1.0,6.0,0,40.0,40.0
31.0,1.0,19.0,1.0,5260.0,6.0,0.0,2.0,1.0,0,32.0,32.0
51.0,1.0,1.0,1.0,8990.0,313.0,6.0,1.0,8.0,1,40.0,40.0
55.0,1.0,22.0,1.0,440.0,436.0,1.0,2.0,1.0,1,50.0,50.0
69.0,7.0,21.0,3.0,2850.0,6.0,0.0,2.0,1.0,1,50.0,50.0
43.0,1.0,18.0,1.0,9130.0,6.0,1.0,1.0,1.0,0,60.0,60.0
35.0,2.0,21.0,5.0,2040.0,39.0,13.0,1.0,1.0,0,40.0,40.0
17.0,1.0,14.0,5.0,4720.0,6.0,2.0,2.0,9.0,0,18.0,18.0
31.0,1.0,19.0,4.0,4510.0,6.0,0.0,2.0,1.0,0,52.0,52.0
43.0,1.0,13.0,1.0,9130.0,6.0,0.0,1.0,8.0,1,40.0,40.0
31.0,2.0,22.0,5.0,2006.0,6.0,2.0,2.0,9.0,0,40.0,40.0
43.0,1.0,21.0,1.0,1021.0,247.0,0.0,1.0,6.0,1,40.0,40.0
56.0,1.0,19.0,1.0,7640.0,6.0,1.0,1.0,1.0,0,18.0,18.0
45.0,3.0,21.0,1.0,1010.0,247.0,0.0,1.0,6.0,1,80.0,80.0
44.0,6.0,13.0,1.0,4251.0,303.0,1.0,1.0,1.0,0,40.0,40.0
45.0,1.0,24.0,1.0,3160.0,6.0,1.0,2.0,1.0,1,40.0,40.0
54.0,1.0,9.0,1.0,6230.0,303.0,0.0,1.0,1.0,0,40.0,40.0
43.0,1.0,19.0,1.0,410.0,6.0,0.0,1.0,1.0,1,55.0,55.0
20.0,4.0,19.0,5.0,2545.0,6.0,17.0,2.0,1.0,0,10.0,10.0
52.0,1.0,16.0,1.0,8760.0,217.0,1.0,2.0,6.0,0,20.0,20.0
53.0,1.0,21.0,1.0,2310.0,6.0,1.0,2.0,8.0,1,40.0,40.0
36.0,6.0,19.0,1.0,3630.0,6.0,1.0,2.0,1.0,0,15.0,15.0
34.0,1.0,21.0,5.0,500.0,8.0,0.0,2.0,1.0,1,70.0,70.0
21.0,1.0,18.0,5.0,4055.0,6.0,2.0,1.0,1.0,0,45.0,45.0
49.0,1.0,20.0,1.0,1108.0,215.0,0.0,2.0,6.0,1,50.0,50.0
22.0,1.0,13.0,5.0,6130.0,6.0,16.0,1.0,3.0,0,40.0,40.0
28.0,1.0,19.0,5.0,5630.0,6.0,2.0,1.0,7.0,0,40.0,40.0
23.0,1.0,19.0,5.0,7640.0,6.0,7.0,1.0,1.0,0,40.0,40.0
77.0,1.0,19.0,2.0,5120.0,360.0,0.0,2.0,1.0,0,6.0,6.0
41.0,6.0,21.0,1.0,4621.0,6.0,0.0,2.0,1.0,0,32.0,32.0
57.0,1.0,21.0,5.0,4435.0,37.0,0.0,1.0,2.0,1,40.0,40.0
47.0,2.0,22.0,1.0,1700.0,240.0,0.0,1.0,6.0,1,45.0,45.0
47.0,1.0,22.0,1.0,440.0,12.0,0.0,2.0,1.0,1,35.0,35.0
39.0,1.0,9.0,5.0,7750.0,303.0,13.0,1.0,8.0,0,40.0,40.0
41.0,1.0,18.0,3.0,4850.0,6.0,0.0,2.0,1.0,1,50.0,50.0
55.0,3.0,21.0,5.0,2360.0,6.0,0.0,1.0,1.0,1,40.0,40.0
53.0,4.0,16.0,1.0,5000.0,6.0,1.0,2.0,1.0,1,40.0,40.0
29.0,3.0,21.0,5.0,2016.0,6.0,0.0,2.0,1.0,0,40.0,40.0
39.0,7.0,20.0,1.0,4920.0,6.0,0.0,2.0,1.0,1,40.0,40.0
60.0,1.0,23.0,1.0,3090.0,212.0,0.0,1.0,1.0,1,40.0,40.0
50.0,1.0,20.0,1.0,630.0,126.0,1.0,2.0,1.0,1,40.0,40.0
23.0,6.0,18.0,5.0,6260.0,6.0,2.0,1.0,8.0,0,40.0,40.0
38.0,1.0,18.0,5.0,4700.0,6.0,13.0,1.0,1.0,0,32.0,32.0
72.0,1.0,21.0,2.0,940.0,51.0,0.0,2.0,2.0,0,20.0,20.0
37.0,1.0,21.0,5.0,4710.0,24.0,0.0,2.0,1.0,1,60.0,60.0
36.0,1.0,15.0,1.0,6050.0,303.0,0.0,2.0,8.0,0,40.0,40.0
65.0,7.0,8.0,1.0,136.0,303.0,0.0,1.0,1.0,1,40.0,40.0
40.0,1.0,21.0,1.0,4710.0,210.0,1.0,1.0,6.0,1,55.0,55.0
53.0,2.0,24.0,5.0,2205.0,360.0,0.0,1.0,1.0,1,55.0,55.0
47.0,1.0,21.0,1.0,910.0,6.0,1.0,2.0,1.0,1,60.0,60.0
45.0,1.0,24.0,1.0,750.0,207.0,0.0,1.0,6.0,1,40.0,40.0
62.0,1.0,20.0,3.0,8760.0,6.0,0.0,2.0,1.0,0,40.0,40.0
50.0,1.0,22.0,5.0,2310.0,207.0,0.0,2.0,6.0,0,15.0,15.0
33.0,7.0,22.0,5.0,710.0,11.0,12.0,1.0,2.0,0,55.0,55.0
56.0,1.0,15.0,1.0,8255.0,206.0,0.0,1.0,6.0,0,40.0,40.0
47.0,3.0,20.0,1.0,3960.0,6.0,0.0,1.0,9.0,1,40.0,40.0
42.0,6.0,21.0,5.0,440.0,6.0,2.0,1.0,1.0,0,20.0,20.0
81.0,3.0,19.0,4.0,2545.0,22.0,0.0,2.0,2.0,0,6.0,6.0
23.0,1.0,16.0,3.0,4720.0,6.0,2.0,2.0,1.0,0,35.0,35.0
32.0,1.0,21.0,1.0,3245.0,165.0,1.0,2.0,1.0,0,40.0,40.0
53.0,1.0,9.0,5.0,7720.0,303.0,15.0,1.0,1.0,1,40.0,40.0
52.0,3.0,22.0,3.0,2014.0,6.0,11.0,1.0,1.0,1,40.0,40.0
27.0,1.0,19.0,1.0,4810.0,6.0,1.0,2.0,1.0,0,40.0,40.0
58.0,1.0,19.0,1.0,2310.0,6.0,1.0,1.0,1.0,1,40.0,40.0
63.0,6.0,18.0,1.0,1306.0,20.0,0.0,1.0,1.0,0,40.0,40.0
19.0,4.0,16.0,5.0,4030.0,6.0,16.0,1.0,1.0,0,24.0,24.0
39.0,1.0,20.0,1.0,52.0,39.0,0.0,1.0,1.0,1,50.0,50.0
22.0,1.0,19.0,5.0,4010.0,6.0,0.0,1.0,8.0,0,45.0,45.0
51.0,1.0,9.0,1.0,9640.0,303.0,0.0,2.0,1.0,0,40.0,40.0
58.0,3.0,21.0,3.0,8920.0,6.0,0.0,1.0,1.0,1,40.0,40.0
54.0,1.0,21.0,3.0,300.0,36.0,0.0,1.0,1.0,1,40.0,40.0
56.0,6.0,22.0,5.0,1305.0,301.0,0.0,1.0,1.0,0,25.0,25.0
18.0,1.0,19.0,5.0,4720.0,207.0,2.0,1.0,6.0,0,15.0,15.0
41.0,1.0,21.0,1.0,3160.0,102.0,1.0,2.0,1.0,1,40.0,40.0
56.0,1.0,9.0,1.0,8225.0,247.0,0.0,1.0,6.0,0,72.0,72.0
52.0,1.0,16.0,1.0,5120.0,55.0,0.0,2.0,1.0,1,45.0,45.0
32.0,1.0,21.0,1.0,136.0,6.0,1.0,2.0,1.0,1,45.0,45.0
59.0,1.0,16.0,1.0,4110.0,215.0,1.0,2.0,6.0,0,8.0,8.0
61.0,5.0,19.0,1.0,5260.0,324.0,0.0,1.0,2.0,1,40.0,40.0
34.0,1.0,16.0,1.0,1022.0,6.0,9.0,1.0,1.0,0,40.0,40.0
34.0,1.0,20.0,5.0,9620.0,303.0,0.0,1.0,2.0,0,40.0,40.0
51.0,3.0,1.0,5.0,3602.0,223.0,13.0,2.0,6.0,0,67.0,67.0
38.0,1.0,9.0,5.0,6050.0,303.0,15.0,1.0,1.0,0,50.0,50.0
65.0,5.0,23.0,5.0,2100.0,6.0,0.0,2.0,1.0,1,42.0,42.0
24.0,1.0,16.0,5.0,4600.0,6.0,12.0,1.0,9.0,0,40.0,40.0
49.0,1.0,24.0,1.0,440.0,6.0,0.0,1.0,6.0,1,50.0,50.0
34.0,2.0,21.0,1.0,3255.0,41.0,0.0,2.0,1.0,0,36.0,36.0
23.0,1.0,21.0,5.0,4110.0,6.0,2.0,2.0,6.0,0,30.0,30.0
66.0,2.0,23.0,1.0,2310.0,6.0,0.0,2.0,1.0,1,50.0,50.0
48.0,6.0,21.0,1.0,4950.0,6.0,1.0,2.0,1.0,0,10.0,10.0
33.0,1.0,16.0,1.0,4230.0,303.0,0.0,2.0,8.0,0,40.0,40.0
41.0,1.0,8.0,1.0,6410.0,303.0,1.0,1.0,1.0,0,40.0,40.0
31.0,1.0,21.0,5.0,220.0,6.0,13.0,1.0,1.0,1,45.0,45.0
45.0,1.0,22.0,1.0,51.0,8.0,1.0,1.0,1.0,1,45.0,45.0
56.0,3.0,21.0,1.0,2330.0,6.0,0.0,2.0,1.0,1,40.0,40.0
41.0,1.0,18.0,5.0,8500.0,303.0,0.0,1.0,1.0,0,40.0,40.0
30.0,1.0,21.0,1.0,2300.0,6.0,0.0,2.0,6.0,1,50.0,50.0
52.0,7.0,21.0,1.0,4621.0,29.0,1.0,2.0,1.0,0,10.0,10.0
35.0,3.0,22.0,1.0,2310.0,9.0,1.0,2.0,1.0,1,40.0,40.0
65.0,6.0,24.0,1.0,1821.0,48.0,1.0,1.0,1.0,1,42.0,42.0
35.0,1.0,22.0,1.0,3255.0,26.0,0.0,2.0,1.0,1,50.0,50.0
46.0,1.0,12.0,4.0,4251.0,303.0,16.0,1.0,9.0,0,24.0,24.0
30.0,5.0,21.0,1.0,230.0,215.0,0.0,2.0,6.0,0,40.0,40.0
54.0,1.0,14.0,1.0,410.0,6.0,1.0,2.0,1.0,1,40.0,40.0
42.0,1.0,12.0,1.0,2545.0,303.0,0.0,2.0,8.0,0,40.0,40.0
54.0,1.0,22.0,1.0,705.0,17.0,0.0,1.0,1.0,1,60.0,60.0
53.0,5.0,15.0,4.0,1530.0,6.0,0.0,1.0,1.0,1,40.0,40.0
39.0,4.0,16.0,1.0,4020.0,6.0,0.0,2.0,1.0,0,36.0,36.0
23.0,1.0,21.0,5.0,51.0,6.0,2.0,1.0,9.0,0,18.0,18.0
29.0,1.0,16.0,5.0,520.0,6.0,13.0,1.0,1.0,0,30.0,30.0
43.0,1.0,21.0,5.0,2100.0,19.0,0.0,2.0,1.0,1,60.0,60.0
56.0,2.0,20.0,1.0,9122.0,233.0,1.0,1.0,6.0,1,39.0,39.0
43.0,2.0,18.0,5.0,5240.0,6.0,0.0,2.0,8.0,0,40.0,40.0
53.0,1.0,23.0,1.0,2205.0,6.0,1.0,1.0,1.0,1,15.0,15.0
64.0,1.0,12.0,1.0,7750.0,207.0,0.0,1.0,6.0,0,15.0,15.0
46.0,1.0,22.0,1.0,5740.0,240.0,1.0,2.0,6.0,1,40.0,40.0
23.0,1.0,21.0,5.0,530.0,207.0,11.0,2.0,6.0,0,40.0,40.0
52.0,5.0,16.0,1.0,5550.0,39.0,0.0,1.0,1.0,1,43.0,43.0
21.0,6.0,18.0,5.0,850.0,17.0,17.0,2.0,1.0,0,10.0,10.0
65.0,2.0,22.0,5.0,2040.0,6.0,17.0,1.0,1.0,0,8.0,8.0
48.0,4.0,16.0,3.0,5000.0,39.0,0.0,2.0,1.0,1,45.0,45.0
36.0,1.0,18.0,1.0,4750.0,34.0,1.0,1.0,1.0,0,40.0,40.0
50.0,3.0,22.0,1.0,230.0,15.0,1.0,1.0,1.0,1,40.0,40.0
25.0,2.0,22.0,5.0,2205.0,212.0,12.0,2.0,1.0,0,50.0,50.0
62.0,1.0,16.0,3.0,7700.0,6.0,0.0,1.0,1.0,1,50.0,50.0
35.0,1.0,21.0,5.0,5740.0,6.0,2.0,2.0,2.0,0,40.0,40.0
20.0,1.0,16.0,5.0,5240.0,6.0,3.0,1.0,1.0,0,20.0,20.0
46.0,4.0,23.0,5.0,1360.0,6.0,0.0,1.0,1.0,1,40.0,40.0
23.0,1.0,18.0,5.0,5400.0,6.0,2.0,2.0,1.0,0,40.0,40.0
49.0,4.0,21.0,5.0,2310.0,9.0,0.0,2.0,1.0,1,50.0,50.0
45.0,7.0,9.0,5.0,9620.0,303.0,0.0,1.0,8.0,0,45.0,45.0
27.0,1.0,19.0,5.0,7140.0,6.0,13.0,2.0,8.0,0,15.0,15.0
60.0,1.0,21.0,1.0,1021.0,247.0,1.0,1.0,6.0,1,45.0,45.0
72.0,7.0,18.0,1.0,710.0,36.0,0.0,2.0,1.0,1,40.0,40.0
27.0,1.0,19.0,4.0,6050.0,303.0,2.0,1.0,8.0,0,38.0,38.0
44.0,1.0,22.0,1.0,440.0,6.0,1.0,1.0,1.0,1,45.0,45.0
42.0,4.0,19.0,1.0,3602.0,6.0,5.0,2.0,2.0,0,30.0,30.0
78.0,1.0,19.0,3.0,4621.0,55.0,0.0,2.0,1.0,0,35.0,35.0
38.0,1.0,16.0,1.0,440.0,6.0,1.0,1.0,1.0,1,60.0,60.0
27.0,1.0,21.0,5.0,1108.0,6.0,2.0,1.0,6.0,0,30.0,30.0
65.0,1.0,19.0,1.0,4710.0,48.0,1.0,2.0,1.0,0,50.0,50.0
25.0,1.0,17.0,5.0,4760.0,34.0,4.0,1.0,6.0,0,30.0,30.0
26.0,3.0,19.0,5.0,3840.0,6.0,5.0,2.0,9.0,0,40.0,40.0
53.0,5.0,17.0,1.0,5550.0,22.0,1.0,2.0,2.0,1,40.0,40.0
28.0,1.0,16.0,5.0,6355.0,17.0,0.0,1.0,1.0,0,30.0,30.0
30.0,1.0,19.0,5.0,5160.0,6.0,10.0,2.0,8.0,0,35.0,35.0
29.0,1.0,16.0,5.0,4700.0,6.0,13.0,1.0,1.0,1,55.0,55.0
49.0,6.0,17.0,1.0,4220.0,6.0,1.0,1.0,8.0,0,50.0,50.0
44.0,6.0,15.0,1.0,4220.0,303.0,1.0,1.0,8.0,0,40.0,40.0
51.0,1.0,18.0,1.0,6230.0,303.0,1.0,1.0,1.0,0,40.0,40.0
61.0,1.0,13.0,4.0,4760.0,6.0,5.0,2.0,8.0,0,40.0,40.0
33.0,1.0,15.0,5.0,9620.0,6.0,2.0,2.0,1.0,0,21.0,21.0
40.0,6.0,19.0,1.0,4600.0,6.0,0.0,2.0,1.0,0,40.0,40.0
30.0,1.0,19.0,1.0,4110.0,303.0,1.0,1.0,1.0,1,35.0,35.0
56.0,7.0,16.0,1.0,5350.0,303.0,0.0,2.0,8.0,0,40.0,40.0
33.0,1.0,18.0,1.0,4760.0,34.0,9.0,2.0,2.0,0,30.0,30.0
28.0,1.0,21.0,5.0,520.0,34.0,0.0,2.0,9.0,0,45.0,45.0
66.0,3.0,17.0,1.0,3655.0,6.0,5.0,1.0,1.0,0,40.0,40.0
36.0,1.0,15.0,1.0,3421.0,6.0,0.0,2.0,1.0,0,35.0,35.0
69.0,1.0,14.0,3.0,2006.0,6.0,13.0,2.0,8.0,0,28.0,28.0
32.0,3.0,21.0,5.0,2310.0,6.0,0.0,2.0,1.0,1,65.0,65.0
31.0,1.0,16.0,5.0,7800.0,6.0,2.0,1.0,9.0,0,32.0,32.0
31.0,1.0,19.0,5.0,4965.0,6.0,12.0,2.0,8.0,0,20.0,20.0
42.0,2.0,16.0,1.0,8990.0,303.0,0.0,2.0,8.0,0,40.0,40.0
21.0,1.0,16.0,5.0,7640.0,303.0,16.0,1.0,8.0,0,35.0,35.0
45.0,8.0,16.0,1.0,9130.0,303.0,0.0,1.0,1.0,0,40.0,40.0
53.0,6.0,16.0,1.0,4510.0,6.0,2.0,2.0,6.0,0,30.0,30.0
49.0,2.0,18.0,1.0,5940.0,6.0,0.0,2.0,1.0,0,40.0,40.0
43.0,1.0,22.0,1.0,710.0,34.0,1.0,2.0,6.0,1,40.0,40.0
55.0,1.0,16.0,4.0,8320.0,207.0,0.0,2.0,6.0,0,50.0,50.0
35.0,1.0,18.0,1.0,6355.0,6.0,0.0,1.0,1.0,1,55.0,55.0
55.0,1.0,19.0,3.0,4850.0,6.0,0.0,2.0,1.0,0,40.0,40.0
63.0,1.0,19.0,1.0,120.0,37.0,1.0,2.0,1.0,1,40.0,40.0
57.0,1.0,23.0,1.0,3255.0,47.0,0.0,2.0,1.0,1,40.0,40.0
35.0,4.0,24.0,5.0,2014.0,6.0,0.0,2.0,1.0,1,40.0,40.0
60.0,1.0,16.0,1.0,6260.0,303.0,1.0,1.0,1.0,1,40.0,40.0
30.0,2.0,22.0,3.0,2205.0,163.0,0.0,2.0,1.0,0,20.0,20.0
43.0,1.0,16.0,1.0,6260.0,218.0,0.0,1.0,1.0,0,40.0,40.0
49.0,1.0,22.0,1.0,7700.0,20.0,9.0,2.0,1.0,0,40.0,40.0
59.0,1.0,19.0,1.0,940.0,13.0,1.0,1.0,1.0,0,60.0,60.0
25.0,1.0,15.0,5.0,9620.0,6.0,12.0,1.0,1.0,0,50.0,50.0
18.0,1.0,16.0,5.0,4255.0,6.0,17.0,1.0,9.0,0,3.0,3.0
59.0,1.0,16.0,1.0,6765.0,6.0,1.0,1.0,1.0,0,40.0,40.0
79.0,1.0,22.0,1.0,5110.0,6.0,1.0,2.0,1.0,0,14.0,14.0
45.0,3.0,22.0,1.0,5860.0,38.0,1.0,1.0,1.0,1,40.0,40.0
33.0,1.0,13.0,1.0,4230.0,303.0,0.0,2.0,1.0,0,40.0,40.0
58.0,1.0,19.0,1.0,9645.0,301.0,0.0,1.0,1.0,0,40.0,40.0
55.0,1.0,16.0,1.0,7330.0,6.0,0.0,1.0,1.0,1,40.0,40.0
54.0,1.0,9.0,1.0,6230.0,313.0,0.0,1.0,1.0,1,59.0,59.0
24.0,1.0,21.0,5.0,750.0,210.0,12.0,2.0,6.0,0,60.0,60.0
66.0,1.0,19.0,3.0,2360.0,19.0,0.0,2.0,1.0,0,25.0,25.0
52.0,1.0,15.0,1.0,9130.0,6.0,0.0,1.0,1.0,0,40.0,40.0
40.0,3.0,18.0,5.0,3500.0,6.0,13.0,2.0,1.0,0,50.0,50.0
68.0,1.0,16.0,1.0,5860.0,527.0,1.0,2.0,7.0,1,40.0,40.0
33.0,1.0,21.0,1.0,350.0,200.0,1.0,1.0,1.0,0,40.0,40.0
20.0,1.0,16.0,5.0,9620.0,6.0,7.0,1.0,1.0,0,40.0,40.0
19.0,1.0,19.0,5.0,4760.0,6.0,2.0,2.0,1.0,0,30.0,30.0
73.0,4.0,18.0,2.0,4435.0,17.0,0.0,2.0,1.0,0,24.0,24.0
48.0,1.0,20.0,3.0,3255.0,6.0,0.0,2.0,1.0,1,40.0,40.0
43.0,1.0,13.0,1.0,5600.0,233.0,1.0,2.0,6.0,0,40.0,40.0
30.0,7.0,22.0,5.0,440.0,6.0,2.0,1.0,1.0,1,40.0,40.0
31.0,1.0,19.0,3.0,5940.0,6.0,2.0,2.0,1.0,0,30.0,30.0
